utt1	utt2	label	score
id10294/L812MIi7ruk/00005.wav	id10306/2SaEbN8hYz4/00021.wav	0	0.063210
id10294/L812MIi7ruk/00005.wav	id10294/L812MIi7ruk/00003.wav	1	0.887553
id10294/L812MIi7ruk/00005.wav	id10307/f8Ms66atECE/00005.wav	0	-0.037958
id10294/L812MIi7ruk/00006.wav	id10294/JUyxHgPHR-s/00002.wav	1	0.774193
id10294/L812MIi7ruk/00006.wav	id10281/qBTOwaSOS-M/00001.wav	0	-0.014738
id10294/L812MIi7ruk/00006.wav	id10294/1l9B0dz7gjc/00011.wav	1	0.763389
id10294/L812MIi7ruk/00006.wav	id10271/zWyD72sHVwA/00003.wav	0	-0.056212
id10294/L812MIi7ruk/00006.wav	id10294/49XYNpeN23I/00007.wav	1	0.616545
id10294/L812MIi7ruk/00006.wav	id10300/fAe7DXqrZls/00020.wav	0	0.112789
id10294/L812MIi7ruk/00006.wav	id10294/L812MIi7ruk/00011.wav	1	0.667263
id10294/L812MIi7ruk/00006.wav	id10286/lJQTN_wK9vA/00002.wav	0	-0.026667
id10294/L812MIi7ruk/00007.wav	id10294/oTRparDs-84/00001.wav	1	0.716044
id10294/L812MIi7ruk/00007.wav	id10273/ZpPPaMazpf0/00002.wav	0	-0.005311
id10294/L812MIi7ruk/00007.wav	id10294/PfQFgX_pBfU/00001.wav	1	0.759052
id10294/L812MIi7ruk/00007.wav	id10298/VHtcwtdPjpE/00001.wav	0	0.078949
id10294/L812MIi7ruk/00007.wav	id10294/VPcqW7TXwkw/00001.wav	1	0.792546
id10294/L812MIi7ruk/00007.wav	id10307/IASj5B-pAyM/00004.wav	0	-0.064908
id10294/L812MIi7ruk/00007.wav	id10294/dYC_mN16I_k/00005.wav	1	0.827658
id10294/L812MIi7ruk/00007.wav	id10278/QOq66XogW3Q/00004.wav	0	0.223324
id10294/L812MIi7ruk/00008.wav	id10294/L812MIi7ruk/00011.wav	1	0.755357
id10294/L812MIi7ruk/00008.wav	id10305/Lipex1-E6VM/00001.wav	0	-0.061157
id10294/L812MIi7ruk/00008.wav	id10294/49XYNpeN23I/00003.wav	1	0.660672
id10294/L812MIi7ruk/00008.wav	id10304/0TJ9sdJiDvA/00002.wav	0	-0.011097
id10294/L812MIi7ruk/00008.wav	id10294/WJPpL58RruA/00005.wav	1	0.781192
id10294/L812MIi7ruk/00008.wav	id10304/o9bD_E99Jpg/00003.wav	0	0.034709
id10294/L812MIi7ruk/00008.wav	id10294/49XYNpeN23I/00004.wav	1	0.626908
id10294/L812MIi7ruk/00008.wav	id10272/dkN2DIBrXqQ/00008.wav	0	-0.108542
id10294/L812MIi7ruk/00009.wav	id10294/49XYNpeN23I/00013.wav	1	0.569750
id10294/L812MIi7ruk/00009.wav	id10305/cpXXdMJuCdw/00003.wav	0	-0.082805
id10294/L812MIi7ruk/00009.wav	id10294/Jr2KDTTWYgM/00001.wav	1	0.733552
id10294/L812MIi7ruk/00009.wav	id10283/cmG1DiHm-fM/00005.wav	0	-0.146473
id10294/L812MIi7ruk/00009.wav	id10294/WJPpL58RruA/00002.wav	1	0.794440
id10294/L812MIi7ruk/00009.wav	id10293/uYi5KwUCqGU/00001.wav	0	0.124187
id10294/L812MIi7ruk/00009.wav	id10294/VPcqW7TXwkw/00001.wav	1	0.728331
id10294/L812MIi7ruk/00009.wav	id10298/hjvQiiG71rM/00016.wav	0	0.043282
id10294/L812MIi7ruk/00010.wav	id10294/dYC_mN16I_k/00002.wav	1	0.656412
id10294/L812MIi7ruk/00010.wav	id10302/dtYK1cUF7mo/00005.wav	0	0.129106
id10294/L812MIi7ruk/00010.wav	id10294/1l9B0dz7gjc/00006.wav	1	0.729942
id10294/L812MIi7ruk/00010.wav	id10276/FDhJhEu0JUM/00009.wav	0	0.006230
id10294/L812MIi7ruk/00010.wav	id10294/KMM3INYWEeY/00002.wav	1	0.395777
id10294/L812MIi7ruk/00010.wav	id10286/PlJd6NVoigs/00005.wav	0	-0.030566
id10294/L812MIi7ruk/00010.wav	id10294/gETtCLtu1jA/00002.wav	1	0.500472
id10294/L812MIi7ruk/00010.wav	id10306/5jsUg3uxG-E/00002.wav	0	-0.006757
id10294/L812MIi7ruk/00011.wav	id10294/ba0ZhyVTodw/00003.wav	1	0.777882
id10294/L812MIi7ruk/00011.wav	id10293/rZQMeH1FCvM/00003.wav	0	0.098227
id10294/L812MIi7ruk/00011.wav	id10294/49XYNpeN23I/00005.wav	1	0.650199
id10294/L812MIi7ruk/00011.wav	id10307/wtqPC9vEZ0M/00012.wav	0	-0.046275
id10294/L812MIi7ruk/00011.wav	id10294/NRMQOFYS41I/00003.wav	1	0.776362
id10294/L812MIi7ruk/00011.wav	id10305/19OCRADWjgA/00011.wav	0	0.002025
id10294/L812MIi7ruk/00011.wav	id10294/49XYNpeN23I/00007.wav	1	0.736867
id10294/L812MIi7ruk/00011.wav	id10306/U4FY88wt4w8/00001.wav	0	-0.031491
id10294/L812MIi7ruk/00012.wav	id10294/a4msZPEjhMc/00001.wav	1	0.568276
id10294/L812MIi7ruk/00012.wav	id10290/FAOLWl96MY0/00002.wav	0	0.077246
id10294/L812MIi7ruk/00012.wav	id10294/L812MIi7ruk/00006.wav	1	0.527733
id10294/L812MIi7ruk/00012.wav	id10300/Xroutc-3_SU/00009.wav	0	0.269809
id10294/L812MIi7ruk/00012.wav	id10294/OiRXHy35Euk/00001.wav	1	0.559382
id10294/L812MIi7ruk/00012.wav	id10286/lBkbWztMEUY/00005.wav	0	0.002036
id10294/L812MIi7ruk/00012.wav	id10294/1l9B0dz7gjc/00007.wav	1	0.591272
id10294/L812MIi7ruk/00012.wav	id10300/mYSVs_d1aMQ/00003.wav	0	0.176345
id10294/L812MIi7ruk/00013.wav	id10294/VweNonqOdrE/00003.wav	1	0.603659
id10294/L812MIi7ruk/00013.wav	id10291/d2Lasybvo7s/00003.wav	0	0.124918
id10294/L812MIi7ruk/00013.wav	id10294/GzajCggf7-8/00001.wav	1	0.628521
id10294/L812MIi7ruk/00013.wav	id10271/zWyD72sHVwA/00004.wav	0	-0.101876
id10294/L812MIi7ruk/00013.wav	id10294/L812MIi7ruk/00006.wav	1	0.821144
id10294/L812MIi7ruk/00013.wav	id10286/cJ40ZqTY3dQ/00003.wav	0	0.024055
id10294/L812MIi7ruk/00013.wav	id10294/oTRparDs-84/00001.wav	1	0.707986
id10294/L812MIi7ruk/00013.wav	id10288/JzNVSA7eFwc/00001.wav	0	0.131180
id10294/NRMQOFYS41I/00001.wav	id10294/1l9B0dz7gjc/00009.wav	1	0.618775
id10294/NRMQOFYS41I/00001.wav	id10291/d2Lasybvo7s/00010.wav	0	0.146086
id10294/NRMQOFYS41I/00001.wav	id10294/49XYNpeN23I/00008.wav	1	0.608885
id10294/NRMQOFYS41I/00001.wav	id10285/LbFFEF1pHO0/00003.wav	0	0.184655
id10294/NRMQOFYS41I/00001.wav	id10294/VweNonqOdrE/00005.wav	1	0.679620
id10294/NRMQOFYS41I/00001.wav	id10309/uTOEzdTJNmU/00001.wav	0	-0.122768
id10294/NRMQOFYS41I/00001.wav	id10294/gETtCLtu1jA/00002.wav	1	0.532565
id10294/NRMQOFYS41I/00001.wav	id10297/0mtJFC7OJv4/00004.wav	0	-0.065586
id10294/NRMQOFYS41I/00002.wav	id10294/oTRparDs-84/00003.wav	1	0.797755
id10294/NRMQOFYS41I/00002.wav	id10292/2qlrpSAc9Xs/00022.wav	0	0.006407
id10294/NRMQOFYS41I/00002.wav	id10294/gETtCLtu1jA/00003.wav	1	0.656089
id10294/NRMQOFYS41I/00002.wav	id10270/5r0dWxy17C8/00011.wav	0	-0.029880
id10294/NRMQOFYS41I/00002.wav	id10294/3BRezdwX-4I/00004.wav	1	0.777554
id10294/NRMQOFYS41I/00002.wav	id10302/K2_D_tFdAgY/00004.wav	0	-0.104053
id10294/NRMQOFYS41I/00002.wav	id10294/L812MIi7ruk/00013.wav	1	0.745653
id10294/NRMQOFYS41I/00002.wav	id10273/8fKRoUIpAJY/00002.wav	0	0.085709
id10294/NRMQOFYS41I/00003.wav	id10294/3BRezdwX-4I/00006.wav	1	0.698838
id10294/NRMQOFYS41I/00003.wav	id10305/ZLzkvnq0JxI/00008.wav	0	-0.023175
id10294/NRMQOFYS41I/00003.wav	id10294/L812MIi7ruk/00001.wav	1	0.691328
id10294/NRMQOFYS41I/00003.wav	id10281/RDFdX3VxjUQ/00018.wav	0	0.008312
id10294/NRMQOFYS41I/00003.wav	id10294/49XYNpeN23I/00003.wav	1	0.658833
id10294/NRMQOFYS41I/00003.wav	id10300/mYSVs_d1aMQ/00002.wav	0	0.110445
id10294/NRMQOFYS41I/00003.wav	id10294/VweNonqOdrE/00001.wav	1	0.736471
id10294/NRMQOFYS41I/00003.wav	id10300/7byARrJfhlI/00018.wav	0	0.103010
id10294/NRMQOFYS41I/00004.wav	id10294/1l9B0dz7gjc/00003.wav	1	0.703124
id10294/NRMQOFYS41I/00004.wav	id10308/ygGJs_Rh7ds/00003.wav	0	0.048814
id10294/NRMQOFYS41I/00004.wav	id10294/49XYNpeN23I/00013.wav	1	0.569720
id10294/NRMQOFYS41I/00004.wav	id10298/a0S-epXYJME/00001.wav	0	0.037778
id10294/NRMQOFYS41I/00004.wav	id10294/49XYNpeN23I/00003.wav	1	0.604448
id10294/NRMQOFYS41I/00004.wav	id10283/gAKHqHbNt2g/00007.wav	0	-0.087677
id10294/NRMQOFYS41I/00004.wav	id10294/NRMQOFYS41I/00005.wav	1	0.780810
id10294/NRMQOFYS41I/00004.wav	id10291/aQ6uxeakacs/00002.wav	0	0.066403
id10294/NRMQOFYS41I/00005.wav	id10294/oTRparDs-84/00001.wav	1	0.759807
id10294/NRMQOFYS41I/00005.wav	id10304/qbrGkPrDuoU/00001.wav	0	-0.074871
id10294/NRMQOFYS41I/00005.wav	id10294/Jr2KDTTWYgM/00001.wav	1	0.775766
id10294/NRMQOFYS41I/00005.wav	id10300/fAe7DXqrZls/00018.wav	0	0.256208
id10294/NRMQOFYS41I/00005.wav	id10294/dYC_mN16I_k/00002.wav	1	0.812544
id10294/NRMQOFYS41I/00005.wav	id10304/JQtDfEz08aU/00034.wav	0	0.011496
id10294/NRMQOFYS41I/00005.wav	id10294/WJPpL58RruA/00010.wav	1	0.718229
id10294/NRMQOFYS41I/00005.wav	id10274/s7vZT3_8Smo/00007.wav	0	-0.107607
id10294/NRMQOFYS41I/00006.wav	id10294/L812MIi7ruk/00007.wav	1	0.840979
id10294/NRMQOFYS41I/00006.wav	id10300/mYSVs_d1aMQ/00002.wav	0	0.171143
id10294/NRMQOFYS41I/00006.wav	id10294/zIkTBKfnbso/00001.wav	1	0.786345
id10294/NRMQOFYS41I/00006.wav	id10275/LqcUAxrtYOk/00007.wav	0	-0.101420
id10294/NRMQOFYS41I/00006.wav	id10294/Jr2KDTTWYgM/00001.wav	1	0.656297
id10294/NRMQOFYS41I/00006.wav	id10309/qFrRfhWombs/00012.wav	0	-0.053203
id10294/NRMQOFYS41I/00006.wav	id10294/NRMQOFYS41I/00004.wav	1	0.749375
id10294/NRMQOFYS41I/00006.wav	id10306/a2rD02CrRdU/00003.wav	0	-0.143015
id10294/NRMQOFYS41I/00007.wav	id10294/ba0ZhyVTodw/00004.wav	1	0.786459
id10294/NRMQOFYS41I/00007.wav	id10301/VIAnMw7J5tI/00002.wav	0	-0.034053
id10294/NRMQOFYS41I/00007.wav	id10294/JUyxHgPHR-s/00001.wav	1	0.774801
id10294/NRMQOFYS41I/00007.wav	id10278/QiMd9_dc-M4/00001.wav	0	0.072765
id10294/NRMQOFYS41I/00007.wav	id10294/NRMQOFYS41I/00006.wav	1	0.784889
id10294/NRMQOFYS41I/00007.wav	id10290/cIi74VD0LF0/00003.wav	0	-0.091493
id10294/NRMQOFYS41I/00007.wav	id10294/dYC_mN16I_k/00005.wav	1	0.676449
id10294/NRMQOFYS41I/00007.wav	id10285/thghCiJZYwI/00004.wav	0	-0.009577
id10294/PfQFgX_pBfU/00001.wav	id10294/JUyxHgPHR-s/00002.wav	1	0.737308
id10294/PfQFgX_pBfU/00001.wav	id10308/ygGJs_Rh7ds/00001.wav	0	-0.021112
id10294/PfQFgX_pBfU/00001.wav	id10294/L812MIi7ruk/00006.wav	1	0.731630
id10294/PfQFgX_pBfU/00001.wav	id10292/ETJd_jPboYc/00003.wav	0	0.101555
id10294/PfQFgX_pBfU/00001.wav	id10294/3BRezdwX-4I/00004.wav	1	0.758290
id10294/PfQFgX_pBfU/00001.wav	id10273/oBaIbyCrTVw/00010.wav	0	0.078077
id10294/PfQFgX_pBfU/00001.wav	id10294/L812MIi7ruk/00008.wav	1	0.748933
id10294/PfQFgX_pBfU/00001.wav	id10306/WOjNZFtRwDg/00001.wav	0	0.075183
id10294/PfQFgX_pBfU/00002.wav	id10294/L812MIi7ruk/00003.wav	1	0.653862
id10294/PfQFgX_pBfU/00002.wav	id10291/kt4P4cyTpWQ/00010.wav	0	0.022552
id10294/PfQFgX_pBfU/00002.wav	id10294/dYC_mN16I_k/00007.wav	1	0.614652
id10294/PfQFgX_pBfU/00002.wav	id10304/zV7LlMi0eHo/00011.wav	0	-0.003612
id10294/PfQFgX_pBfU/00002.wav	id10294/dYC_mN16I_k/00006.wav	1	0.556506
id10294/PfQFgX_pBfU/00002.wav	id10271/1gtz-CUIygI/00001.wav	0	-0.040701
id10294/PfQFgX_pBfU/00002.wav	id10294/OiRXHy35Euk/00002.wav	1	0.610577
id10294/PfQFgX_pBfU/00002.wav	id10306/IANjHJYjfW8/00007.wav	0	-0.030380
id10294/TsdCaeLEoOU/00001.wav	id10294/3BRezdwX-4I/00005.wav	1	0.538204
id10294/TsdCaeLEoOU/00001.wav	id10275/Mdk1SXywHck/00016.wav	0	-0.036503
id10294/TsdCaeLEoOU/00001.wav	id10294/KMM3INYWEeY/00003.wav	1	0.455102
id10294/TsdCaeLEoOU/00001.wav	id10280/9AtE4C309P8/00013.wav	0	-0.067362
id10294/TsdCaeLEoOU/00001.wav	id10294/KMM3INYWEeY/00004.wav	1	0.562934
id10294/TsdCaeLEoOU/00001.wav	id10293/BbAymRBSpPM/00002.wav	0	0.214007
id10294/TsdCaeLEoOU/00001.wav	id10294/NRMQOFYS41I/00006.wav	1	0.615131
id10294/TsdCaeLEoOU/00001.wav	id10290/FAOLWl96MY0/00008.wav	0	-0.038170
id10294/VPcqW7TXwkw/00001.wav	id10294/49XYNpeN23I/00005.wav	1	0.589823
id10294/VPcqW7TXwkw/00001.wav	id10307/120gjdqGWNQ/00013.wav	0	-0.059326
id10294/VPcqW7TXwkw/00001.wav	id10294/WJPpL58RruA/00002.wav	1	0.788193
id10294/VPcqW7TXwkw/00001.wav	id10296/KPKQZjynKsg/00001.wav	0	0.049929
id10294/VPcqW7TXwkw/00001.wav	id10294/zIkTBKfnbso/00002.wav	1	0.743924
id10294/VPcqW7TXwkw/00001.wav	id10272/U-K8tabeDcI/00003.wav	0	-0.123490
id10294/VPcqW7TXwkw/00001.wav	id10294/KMM3INYWEeY/00003.wav	1	0.481714
id10294/VPcqW7TXwkw/00001.wav	id10273/ZpPPaMazpf0/00008.wav	0	0.072734
id10294/VPcqW7TXwkw/00002.wav	id10294/49XYNpeN23I/00013.wav	1	0.613760
id10294/VPcqW7TXwkw/00002.wav	id10296/8X8huGiBRAc/00001.wav	0	-0.061608
id10294/VPcqW7TXwkw/00002.wav	id10294/VweNonqOdrE/00010.wav	1	0.597590
id10294/VPcqW7TXwkw/00002.wav	id10291/oLJhH76d0kU/00001.wav	0	-0.035202
id10294/VPcqW7TXwkw/00002.wav	id10294/NRMQOFYS41I/00005.wav	1	0.795493
id10294/VPcqW7TXwkw/00002.wav	id10282/hgB5ziAudzU/00001.wav	0	-0.029663
id10294/VPcqW7TXwkw/00002.wav	id10294/49XYNpeN23I/00011.wav	1	0.690425
id10294/VPcqW7TXwkw/00002.wav	id10306/tuOl16Buy1Y/00001.wav	0	-0.044424
id10294/VweNonqOdrE/00001.wav	id10294/L812MIi7ruk/00009.wav	1	0.653751
id10294/VweNonqOdrE/00001.wav	id10302/K2_D_tFdAgY/00019.wav	0	0.191721
id10294/VweNonqOdrE/00001.wav	id10294/KMM3INYWEeY/00001.wav	1	0.669621
id10294/VweNonqOdrE/00001.wav	id10305/vbDKF8bZJQA/00011.wav	0	-0.214263
id10294/VweNonqOdrE/00001.wav	id10294/dYC_mN16I_k/00009.wav	1	0.635436
id10294/VweNonqOdrE/00001.wav	id10304/zV7LlMi0eHo/00008.wav	0	-0.169111
id10294/VweNonqOdrE/00001.wav	id10294/3BRezdwX-4I/00002.wav	1	0.718264
id10294/VweNonqOdrE/00001.wav	id10284/O_rxcwBWTz4/00001.wav	0	0.091395
id10294/VweNonqOdrE/00002.wav	id10294/L812MIi7ruk/00003.wav	1	0.762139
id10294/VweNonqOdrE/00002.wav	id10295/vHpJ0TSVKZs/00002.wav	0	0.051837
id10294/VweNonqOdrE/00002.wav	id10294/L812MIi7ruk/00008.wav	1	0.693824
id10294/VweNonqOdrE/00002.wav	id10282/neQO6_CUY4w/00007.wav	0	0.100087
id10294/VweNonqOdrE/00002.wav	id10294/gETtCLtu1jA/00002.wav	1	0.554767
id10294/VweNonqOdrE/00002.wav	id10285/uArtiTSTnSU/00013.wav	0	0.007546
id10294/VweNonqOdrE/00002.wav	id10294/WJPpL58RruA/00008.wav	1	0.550576
id10294/VweNonqOdrE/00002.wav	id10301/AeRSD9jIdSg/00005.wav	0	-0.139433
id10294/VweNonqOdrE/00003.wav	id10294/zIkTBKfnbso/00002.wav	1	0.753099
id10294/VweNonqOdrE/00003.wav	id10273/8cfyJEV7hP8/00007.wav	0	-0.067729
id10294/VweNonqOdrE/00003.wav	id10294/L812MIi7ruk/00005.wav	1	0.812183
id10294/VweNonqOdrE/00003.wav	id10305/Piw0wvQbpnQ/00016.wav	0	-0.030074
id10294/VweNonqOdrE/00003.wav	id10294/1l9B0dz7gjc/00005.wav	1	0.703609
id10294/VweNonqOdrE/00003.wav	id10276/YloBWJxXzMI/00011.wav	0	-0.083768
id10294/VweNonqOdrE/00003.wav	id10294/1l9B0dz7gjc/00004.wav	1	0.778685
id10294/VweNonqOdrE/00003.wav	id10300/2cAiIYHfon0/00016.wav	0	0.219234
id10294/VweNonqOdrE/00004.wav	id10294/1l9B0dz7gjc/00001.wav	1	0.437034
id10294/VweNonqOdrE/00004.wav	id10309/rqaAm4bEsXc/00005.wav	0	-0.017350
id10294/VweNonqOdrE/00004.wav	id10294/49XYNpeN23I/00001.wav	1	0.584643
id10294/VweNonqOdrE/00004.wav	id10303/R5JGtwc4o1M/00002.wav	0	-0.093364
id10294/VweNonqOdrE/00004.wav	id10294/ba0ZhyVTodw/00001.wav	1	0.563344
id10294/VweNonqOdrE/00004.wav	id10302/VRCidrXwd1s/00002.wav	0	0.052243
id10294/VweNonqOdrE/00004.wav	id10294/KMM3INYWEeY/00003.wav	1	0.463148
id10294/VweNonqOdrE/00004.wav	id10280/XiKRlssBw2M/00002.wav	0	0.032441
id10294/VweNonqOdrE/00005.wav	id10294/WJPpL58RruA/00007.wav	1	0.593939
id10294/VweNonqOdrE/00005.wav	id10276/CAhGBfTmCHw/00002.wav	0	-0.047423
id10294/VweNonqOdrE/00005.wav	id10294/a4msZPEjhMc/00004.wav	1	0.559309
id10294/VweNonqOdrE/00005.wav	id10306/YVeA3K_cPoc/00002.wav	0	-0.095142
id10294/VweNonqOdrE/00005.wav	id10294/KMM3INYWEeY/00002.wav	1	0.527028
id10294/VweNonqOdrE/00005.wav	id10281/eso-dEmfC_c/00005.wav	0	-0.089769
id10294/VweNonqOdrE/00005.wav	id10294/a4msZPEjhMc/00005.wav	1	0.578164
id10294/VweNonqOdrE/00005.wav	id10304/U5YB7fT0We4/00002.wav	0	-0.079353
id10294/VweNonqOdrE/00006.wav	id10294/1l9B0dz7gjc/00010.wav	1	0.693115
id10294/VweNonqOdrE/00006.wav	id10278/rgcxEM5jOc4/00012.wav	0	0.032018
id10294/VweNonqOdrE/00006.wav	id10294/L812MIi7ruk/00003.wav	1	0.710389
id10294/VweNonqOdrE/00006.wav	id10283/gAKHqHbNt2g/00013.wav	0	-0.054165
id10294/VweNonqOdrE/00006.wav	id10294/OiRXHy35Euk/00003.wav	1	0.581597
id10294/VweNonqOdrE/00006.wav	id10292/gm6PJowclv0/00007.wav	0	-0.083680
id10294/VweNonqOdrE/00006.wav	id10294/L812MIi7ruk/00006.wav	1	0.646385
id10294/VweNonqOdrE/00006.wav	id10272/wb6ligRbbZ4/00010.wav	0	0.003188
id10294/VweNonqOdrE/00007.wav	id10294/KMM3INYWEeY/00004.wav	1	0.654077
id10294/VweNonqOdrE/00007.wav	id10296/2btSCK00syA/00001.wav	0	-0.027785
id10294/VweNonqOdrE/00007.wav	id10294/WJPpL58RruA/00006.wav	1	0.558999
id10294/VweNonqOdrE/00007.wav	id10284/EoCPhxtWUOc/00004.wav	0	0.104980
id10294/VweNonqOdrE/00007.wav	id10294/1l9B0dz7gjc/00014.wav	1	0.548941
id10294/VweNonqOdrE/00007.wav	id10301/6uqGkiR2oTI/00001.wav	0	-0.046337
id10294/VweNonqOdrE/00007.wav	id10294/VweNonqOdrE/00006.wav	1	0.759666
id10294/VweNonqOdrE/00007.wav	id10274/L9q6XabEpEI/00007.wav	0	-0.031947
id10294/VweNonqOdrE/00008.wav	id10294/Jr2KDTTWYgM/00003.wav	1	0.555735
id10294/VweNonqOdrE/00008.wav	id10283/gAKHqHbNt2g/00009.wav	0	-0.094177
id10294/VweNonqOdrE/00008.wav	id10294/KMM3INYWEeY/00004.wav	1	0.642699
id10294/VweNonqOdrE/00008.wav	id10298/hjvQiiG71rM/00023.wav	0	0.173689
id10294/VweNonqOdrE/00008.wav	id10294/49XYNpeN23I/00007.wav	1	0.534402
id10294/VweNonqOdrE/00008.wav	id10292/YvmWRnJnTz0/00006.wav	0	-0.097324
id10294/VweNonqOdrE/00008.wav	id10294/oTRparDs-84/00002.wav	1	0.580388
id10294/VweNonqOdrE/00008.wav	id10302/K2_D_tFdAgY/00013.wav	0	0.131707
id10294/VweNonqOdrE/00009.wav	id10294/OiRXHy35Euk/00001.wav	1	0.466189
id10294/VweNonqOdrE/00009.wav	id10308/igRoN6MXsWo/00002.wav	0	0.019066
id10294/VweNonqOdrE/00009.wav	id10294/1l9B0dz7gjc/00006.wav	1	0.616973
id10294/VweNonqOdrE/00009.wav	id10306/IANjHJYjfW8/00011.wav	0	-0.076100
id10294/VweNonqOdrE/00009.wav	id10294/49XYNpeN23I/00001.wav	1	0.605081
id10294/VweNonqOdrE/00009.wav	id10296/_BVSKK5mGnY/00002.wav	0	-0.024344
id10294/VweNonqOdrE/00009.wav	id10294/a4msZPEjhMc/00003.wav	1	0.530168
id10294/VweNonqOdrE/00009.wav	id10278/R_h7875g_PI/00002.wav	0	-0.059446
id10294/VweNonqOdrE/00010.wav	id10294/zIkTBKfnbso/00001.wav	1	0.524506
id10294/VweNonqOdrE/00010.wav	id10292/gm6PJowclv0/00006.wav	0	-0.092728
id10294/VweNonqOdrE/00010.wav	id10294/1l9B0dz7gjc/00004.wav	1	0.685270
id10294/VweNonqOdrE/00010.wav	id10284/YN4cTBWM-QE/00005.wav	0	0.221260
id10294/VweNonqOdrE/00010.wav	id10294/1l9B0dz7gjc/00014.wav	1	0.508122
id10294/VweNonqOdrE/00010.wav	id10297/p08spQszEYU/00002.wav	0	0.122472
id10294/VweNonqOdrE/00010.wav	id10294/Jr2KDTTWYgM/00003.wav	1	0.535615
id10294/VweNonqOdrE/00010.wav	id10296/tlP585mCdl0/00010.wav	0	-0.180121
id10294/WJPpL58RruA/00001.wav	id10294/49XYNpeN23I/00008.wav	1	0.534961
id10294/WJPpL58RruA/00001.wav	id10306/U4FY88wt4w8/00003.wav	0	-0.043726
id10294/WJPpL58RruA/00001.wav	id10294/L812MIi7ruk/00013.wav	1	0.779079
id10294/WJPpL58RruA/00001.wav	id10306/cc5WSHcgkl8/00001.wav	0	0.129729
id10294/WJPpL58RruA/00001.wav	id10294/Jr2KDTTWYgM/00001.wav	1	0.675991
id10294/WJPpL58RruA/00001.wav	id10309/tGEWD2GaiDw/00002.wav	0	-0.034546
id10294/WJPpL58RruA/00001.wav	id10294/L812MIi7ruk/00011.wav	1	0.667321
id10294/WJPpL58RruA/00001.wav	id10289/fGlKVvjgUdY/00004.wav	0	0.041158
id10294/WJPpL58RruA/00002.wav	id10294/VPcqW7TXwkw/00001.wav	1	0.788193
id10294/WJPpL58RruA/00002.wav	id10282/YmJBoCojXf4/00002.wav	0	0.177350
id10294/WJPpL58RruA/00002.wav	id10294/OiRXHy35Euk/00005.wav	1	0.804925
id10294/WJPpL58RruA/00002.wav	id10297/6pjKcuVoHLM/00010.wav	0	-0.073804
id10294/WJPpL58RruA/00002.wav	id10294/VweNonqOdrE/00001.wav	1	0.742576
id10294/WJPpL58RruA/00002.wav	id10300/1ZyvrJaiLQk/00030.wav	0	0.227724
id10294/WJPpL58RruA/00002.wav	id10294/VweNonqOdrE/00006.wav	1	0.668542
id10294/WJPpL58RruA/00002.wav	id10302/K2_D_tFdAgY/00024.wav	0	-0.036252
id10294/WJPpL58RruA/00003.wav	id10294/VweNonqOdrE/00010.wav	1	0.610001
id10294/WJPpL58RruA/00003.wav	id10276/AjY0B7kh_-k/00002.wav	0	-0.047471
id10294/WJPpL58RruA/00003.wav	id10294/OiRXHy35Euk/00003.wav	1	0.605487
id10294/WJPpL58RruA/00003.wav	id10271/zWyD72sHVwA/00003.wav	0	0.020612
id10294/WJPpL58RruA/00003.wav	id10294/L812MIi7ruk/00002.wav	1	0.746620
id10294/WJPpL58RruA/00003.wav	id10275/LqcUAxrtYOk/00002.wav	0	-0.078259
id10294/WJPpL58RruA/00003.wav	id10294/a4msZPEjhMc/00001.wav	1	0.780383
id10294/WJPpL58RruA/00003.wav	id10307/Vu8z_WYBGKk/00001.wav	0	-0.047096
id10294/WJPpL58RruA/00004.wav	id10294/49XYNpeN23I/00008.wav	1	0.603090
id10294/WJPpL58RruA/00004.wav	id10292/ya6VNZp-pXw/00021.wav	0	0.012155
id10294/WJPpL58RruA/00004.wav	id10294/zIkTBKfnbso/00003.wav	1	0.786835
id10294/WJPpL58RruA/00004.wav	id10280/Np6typH1VKE/00001.wav	0	0.046196
id10294/WJPpL58RruA/00004.wav	id10294/nkIdfM2BFS0/00005.wav	1	0.623080
id10294/WJPpL58RruA/00004.wav	id10300/7byARrJfhlI/00002.wav	0	0.327522
id10294/WJPpL58RruA/00004.wav	id10294/VweNonqOdrE/00003.wav	1	0.733639
id10294/WJPpL58RruA/00004.wav	id10289/zFii0ROZZjc/00002.wav	0	-0.018090
id10294/WJPpL58RruA/00005.wav	id10294/49XYNpeN23I/00002.wav	1	0.536754
id10294/WJPpL58RruA/00005.wav	id10276/3vWez3baO60/00011.wav	0	-0.029670
id10294/WJPpL58RruA/00005.wav	id10294/GzajCggf7-8/00001.wav	1	0.504783
id10294/WJPpL58RruA/00005.wav	id10270/8jEAjG6SegY/00009.wav	0	0.056153
id10294/WJPpL58RruA/00005.wav	id10294/ba0ZhyVTodw/00003.wav	1	0.793990
id10294/WJPpL58RruA/00005.wav	id10274/89UnsytX6Y8/00005.wav	0	-0.164406
id10294/WJPpL58RruA/00005.wav	id10294/3BRezdwX-4I/00003.wav	1	0.743551
id10294/WJPpL58RruA/00005.wav	id10284/7yx9A0yzLYk/00015.wav	0	0.106642
id10294/WJPpL58RruA/00006.wav	id10294/49XYNpeN23I/00012.wav	1	0.496940
id10294/WJPpL58RruA/00006.wav	id10292/ENIHEvg_VLM/00012.wav	0	0.002771
id10294/WJPpL58RruA/00006.wav	id10294/OiRXHy35Euk/00003.wav	1	0.662303
